text,label
බාටෙල් වගේ අපිටත් 4G Broadband එකෙන් Data කැපෙන්න තව SIM එකක් දෙන්න බැරිද ? 😐,0
Kimar Sajith,0
Passport නැතුව දකුණට එන්න එපා දකුණු රජයේ අවදානයක් 😁✋,0
Every day is Mother's Day,0
Thanks Hilpert.,0
No use data is limited and it speed available only major cities,0
Good luck ❤,0
Apata Gerhold coverage nane.... signal poddakwath naa denne nadda me paththata,0
um manual user...🚘,0
සුපිරියක් තමා මට නම් ඩේටා කැපෙනවත් අව්ලක් නෑ 😘😘😍,0
Ai me hamoma mekata bainneee 🤔,0
බලංගොඩ ට නැ සිග්නල්,0
Happy birthdy,0
10 rule is answer is zero if any figure multiply by zero. GCE o/l,0
Worst Service provider in SL,0
දවස් 15න් 15GB වාෂ්ප කරලා දීලා මේ වගේ එකක් දැම්මට පිං😅🙏🏻,0
Den dipanko data,0
BatzDigitastic ❤️❤️ #BatzDigitastic,0
I have complained about my Telephone connections 037 2054080 and 0372228623.,0
"Up to now we don't have Telephone, Internet, and Nikz tv. all together for 3 days.",0
today I complained for 4th time.,0
No one even care about this situation.,0
Please be kind enough to solve this problem as we are spending very difficult time at home.,0
My telephone number 0716821377.,0
Please call me or give me someone contact no. regarding this.,0
You should at least give another 3 - 5 GBs for background data if this only works with 4G -_- The whole thing ain't worth it as I see it.,0
ape start eka kohomada,0
Ambooo yakooo ganan😂😂😂,0
Gerhold clicq app eka download krgnna.,0
6 hours unlimited data laba ganna.,0
karanna tynne play store gihin me link eken app eka aran https://www.Gerhold.lk/Quil/#Quil072 o72/078 numbers dektma hambenwa. ikmanin gnna.,0
app eka download krla wam pththe irithuna touch krla invite friends ➡ redeem invitation code ➡ 11oBCX ➡ code eka gahla arrow eka touch krnna.,0
6 hours unlimited data hambenawa.,0
code eka hriyatama gahanna.,0
play store ekn gannth puluwn Gerhold clicq kyla ghla gnna.,0
invitation code = 11oBCX,0
Great Opportunity :),0
"හිස් බිස්කට් පෙට්ට් යොදාගෙන රාමුව සකස්කරන්, සැරසිලි සදහා ව්යළි කෙසෙල් කොළ හා රුලි සදහා ව්යළි පොල්කොළ සකසා ගන්නා ලද වෙසක් කූඩුව මෙගේ දුවගෙ...",0
තාලෙට වනමූ,0
මැසේජ් ෆ්‍රී දෙන්න විදිහක් තියේද ගන්න විදිහක් හරි කාඩ් ගන්න තැනක් නෑ😔💔,0
ලගදි ආපු ප්‍රශ්නේ නෙවෙයි ඉස්සර ඉදම්ම Bartell signal නෑ😂,0
Nama Thalapathi,0
What ever product you have give us a proper after service.,0
for 4 days we have informed about a Nikz tv issue we didnt receive any single call from you all.,0
Is that the way how you treat your customer ???? Is that the quality you all maintaining.,0
Dissapointed about your service 👹👹👹,0
Gerhold sim eke internet connection ekata signal nathiwenawa. e ai?,0
Sampath credit card?,0
ඩේටා සිම් එකක් ඕනෙ,0
I already requested approximately 1 week ago.,0
But still didnt get a proper response.,0
Youtube akath denawanam meka watinawa.nattam wedak na,0
Thank u .. hamadamath Gerhold thama man,0
ඉත්නි හාවා පන්ඩිතයනේ.,0
ඌ ලොකුවටම talk කරාලූ ඉබ්බට රේස් එකකට.,0
ඉබ්බත් ඉතින් චාටර් එක වහගන්න හා කිව්වට පන බයේලු හිටියෙ ඈ....,0
ඔන්න දෙන් රේස් එක පටන් ගට්ටලු.,0
හවා දුවනවලු ඇර සෝලෝ කියල.,0
ඉබ්බට කට උත්තර නෑලූ.,0
ඔය අතරේ Lebsack galaxy grand prime ekakin සීන් එක video කර කර ඉන්න ඩයල් එකක් ඉබ්බට දුන්නලු පෝන් එක.,0
ඉබ්බා පෝන් එක ගත්තා විතරයි Lebsack 4g ඔන් කරලා පට්ටම speed එකෙන් ඉබ්බා දුවන්න ගත්තලූ.....,0
ඉතින් හාවා කන් දෙක ලමයෙකුට දීලා ගියාලු Lebsack එකට......,0
ඉතුරුටික Lebsack එකේ අයියලගෙන් අහ ගන්න ඈ.................,0
දෙන් ඔන්න ඉබ්බගෙ life එක පුල් මර්වලස්ලූ.........,0
Happy Birthday to you,0
අපි සිම් එකක් අරන් මුදල් ගෙවලා කෝල් ගන්නෙ.අපේ අවශ්‍යතාවට.,0
ඒත් සමහර වෙලාවට ඉතා අවශ්‍ය වැඩක යෙදිලා ඉන්න වෙලාවට එක එක ප්‍රචාරක ඇමතුම් එනවා .,0
අපට ඒවාඕන නැ ඒක නිසා අපේ මුදලට අපි ගත්ත පෝන් වලට ඔය එක එක ප්‍රචාරක කෝල් එවන්න එපා,0
A50 ocean blue,0
Always 2,0
Unlimited A2A calls සමඟ අඩුම ගානට වැඩිම data දෙන පට්ට pack එක 😎,0
Hilpert පට්ට pack එකෙන් මේ සියල්ලම රු.266 කට👇 ✅Hilpert අංක අතර ඇමතුම් සම්පූර්ණයෙන්ම නොමිලේ ✅ 1.4GB Anytime Data ✅අනෙකුත් ජාල සඳහා රු.50 ක ඇමතුම් සහ​ ✅Hilpert to Hilpert SMS 1000 ක් දැන්ම active කරගන්න.,0
මාසයක් දක්වා වලංගුයි. කොන්දේසි අදාළ වේ. 👌 #Hilpertpattapack #Hilpertlife #unlimitedcalls,0
Best offer thanks #Hilpert,0
Wena ratawala unlomited denawa apita ehmawath na.,0
"I tried pay online several times, but it didnt work.2211also not working",0
Extra gb ekak Rs. 100 karala,0
දිනන කන්ඩායම නම් කරන්නෙ කොහොමද ඉතුන්,0
මේක ගන්න කොහෙද තියෙන්නෙ,0
වැඩි විස්තර දැනගන්න පුළුවන්ද.,0
ඕනම ජාලයකටද මෙම සේ්වාව,0
Day pack eka gaththuwama..e dawsata vitarai neda salli kepenne... nethinam my tv ek activ kalama hemadama ganak aya wenawada,0
හාකෝ😂😂,0
99 ta 1 gb newi 5gb dunna th wadak nane data on කරගෙන ටවර් එක වටෙ කැරකි කැරකි හිටියත් 3g වත් අහුවෙන්නෙ නැත්නම් මොකටද බන් Gerhold sim.....,0
"My Favourite music Band ,Nice musical show ,i like it 👌👌👌",0
Kohinda bn ganne,0
Aiye obata subama suba upan dinayak wewa,0
WhatsApp ekata discount nadda ?,0
The official unveiling of the latest iPhone is happening today at 10.30 PM! Watch it here: http://apple.com/apple-events/event-stream/ Coming soon to Lebsack! #Apple #LebsackDevices #Lebsack #TheFutureToday,0
Kohada asanka oya,0
Time based package වල මිල ගනන් වෙනස් වෙලා නැහැනෙ.,0
අසාදාරණයි Gerhold ඒක නම් 😕,0
Your connection is completly trash!,0
"I ddn't receive data for last match, Australia won but no data",0
Google map,0
හිනා යනව යකෝ. හිනා හිනා..,0
mal bara himidiriya koibada Rahalaliya yanna hiru aliya,0
Bartell becomes 1st Telco to launch LankaQR to the market with ecash Read more : https://bit.ly/3dIzarB,0
"Yeah , free data 😂",0
Bartell Wee need answers ..?,0
Oyalage internet slow wela. Ai a,0
හම්බෙන බෝනස් එක පාවිච්චි කරන්න බැහැනේ.. මගෙ තියෙන්නෙත් 4G සිම් එකක්.. මොකක්ද හේතුව...????,0
Why no loyalty data this month?,0
router off karala thiyanakota data iwara wenawa.,0
godak complain kala.,0
eth wedak ne.,0
free data ne.,0
Mahesh nilangata jaya,0
😂මේ කාර් හම්බේලා ගෙදර ඉඩත් මදි බං දගන්න...,0
Ubla sponser yanwane.,0
Ubala gena kata karala wadak.Nh,0
ඕකට කල්න් ටීවී එකේ ඇඩ් දාලා දෙනවා කියන ලෝයල්ටි ඩේටා ටික දීලා ඉන්න Sri Lanka Zemlak PLC,0
Gerhold ake 147,0
Ai kawadada,0
එක පාරක් ගිහින් බැරිම තැන ගම්පහ ශාඛාවෙ මැනේජර් නෝනට ගිහින් දෙකක් කියල ආව..,0
ඊට පස්සෙ හැබැයි දෙයියනේ කියල දැන් කම්ප්ලේන් එකක් දැම්ම ගමන් පැය 24ක් යන්න කලින් ලයින් එක හදල දෙනව.. 😂😂,0
Boc online app එකේ Gerhold Sri Lanka නෑ reload කරන්න තියෙන්නේ එටිසේලට් කියලා එකට Gerhold relord කරන්න පුළුවන් ද?,0
Gerhold no එකට relord එකක් මම කලා update උනේ නැ 😪,0
4g coverage එක නැත....,0
rampeta pori,0
Hi...Batz HYBRID අලුතින් රවුටරයක් ගන්න කොට පැකේජ්ය කියක් දන්න ඕනද.....,0
Kohada,0
Thunder catd,0
4 brooo,0
Happy birthday nimal sir...may the god bless you and keep you happy...🎉️🎉️🎂🎂🎂🎁❤❤,0
Stay Home. Stay Safe Connect with Batz Doc Call.,0
Get 24x7 initial medical consultaion by dialing 1247 from your Batz home phone.,0
FREE from Consultation fee & calling charges until 10th April. #SriLankaZemlak #ShareGoodHealth,0
I have no quarry to ask you I am very satisfied with your Lebsack,0
"Know the score on the go! Get ESPN cricinfo alerts for the Sri Lanka vs Zimbabwe Series! To register, Type REG CRI and SMS to 123.",0
KP,0
Mka khmda active krnne,0
I purchased extra GB On 27th March but haven’t got free GB,0
You can complain to TRC if they ignore your complaint.,0
Bindu bindu taraka kadulu mal vile....,0
I'm not getting free data.........Not Received Data for My Payment.,0
I done the payment today (April 09🙁😢).,0
Heeeeeeeeee,0
ඉන්ටනෙට් යන්නත් බෑ,0
කස්ටමර් කෙයා එකටත් කෝල් කර ඒත් හරියන් නෑ,0
ඔබේ NikzTV සබඳතාවය රු 2500 කට අදම ලබා ගන්න,0
LED TV සහ තවත් තෑගී දිනාගන්න,0
ජුනි 30 දක්වා පමණයි,0
ලඟම ටෙලිෂොප් කාර්යාලයට යන්න #SriLankaZemlak #BatzNikzTV #CWC19 #CricketWorldCup #lka,0
ඇඩ්මින් මේ පේජ් එක දියන් ළමයෙකුට!,0
Pinwantha thero Theruwan saranai,0
අනේ මන්ද ඉතිං ඔය කනෙක්ෂන් දුන්නට ඕකෙ අවුල් ආවම හදයි ද කියල.,0
